periodo,mes,anio,region,formato_tienda,categoria,inventario_inicial_unidades,reabastecimiento_unidades,demanda_unidades,inventario_final_unidades,disponibilidad_pct,quiebre_inventario,quiebre_pct,dias_inventario_estimado,rotacion_inventario,fuente_base,nota_metodologica
2024-12,Diciembre,2024,Valle del Cauca,Hipermercado,Electrodomesticos,79,46,69,56,0.72,0,0.28,29.3,116436.67,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Supermercado,Electrodomesticos,99,46,71,74,0.7227,0,0.2773,36.5,79613.4,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Premium,Electrodomesticos,72,32,61,43,0.72,0,0.28,28.3,144614.37,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Mayorista,Electrodomesticos,76,41,64,53,0.72,0,0.28,30.2,42688.74,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Hipermercado,Moda,76,29,63,42,0.72,0,0.28,28.1,45021.25,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Supermercado,Moda,95,49,66,78,0.7471,0,0.2529,39.3,14704.52,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Premium,Moda,62,43,53,52,0.72,0,0.28,32.3,32762.04,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Mayorista,Moda,93,45,67,71,0.726,0,0.274,36.7,13025.22,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Hipermercado,Salud y bienestar,56,21,41,36,0.72,0,0.28,33.7,17435.56,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Supermercado,Salud y bienestar,78,44,56,66,0.7466,0,0.2534,38.6,9972.87,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Premium,Salud y bienestar,55,32,43,44,0.72,0,0.28,34.5,33246.04,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Mayorista,Salud y bienestar,61,23,52,32,0.72,0,0.28,26.8,25609.12,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Hipermercado,Mercado y alimentos,428,243,327,344,0.7245,0,0.2755,35.4,16047.27,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Supermercado,Mercado y alimentos,390,156,346,200,0.72,0,0.28,25.6,31622.1,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Premium,Mercado y alimentos,369,224,326,267,0.72,0,0.28,29.3,15731.5,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Mayorista,Mercado y alimentos,441,186,398,229,0.72,0,0.28,25.3,20712.09,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Hipermercado,Frescos,130,57,115,72,0.72,0,0.28,26.3,41814.79,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Supermercado,Frescos,182,94,148,128,0.72,0,0.28,31.4,34151.32,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Premium,Frescos,140,81,109,112,0.72,0,0.28,34.7,13160.03,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Mayorista,Frescos,135,56,112,79,0.72,0,0.28,28.7,19370.19,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Hipermercado,Aseo y cuidado personal,140,66,105,101,0.72,0,0.28,34.4,33136.41,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Supermercado,Aseo y cuidado personal,191,101,135,157,0.7441,0,0.2559,38.7,35353.31,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Premium,Aseo y cuidado personal,141,80,109,112,0.72,0,0.28,34.8,11488.37,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Mayorista,Aseo y cuidado personal,158,76,130,104,0.72,0,0.28,30.2,31062.4,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Hipermercado,Hogar,128,83,104,107,0.7201,0,0.2799,33.9,36471.1,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Supermercado,Hogar,118,82,109,91,0.72,0,0.28,28.8,23107.6,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Premium,Hogar,93,61,80,74,0.72,0,0.28,31.3,35055.81,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Mayorista,Hogar,112,59,102,69,0.72,0,0.28,26.6,13879.57,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Hipermercado,Tecnologia,134,47,93,88,0.72,0,0.28,35.8,50410.84,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Supermercado,Tecnologia,101,50,73,78,0.7276,0,0.2724,36.8,105793.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Premium,Tecnologia,117,60,82,95,0.7433,0,0.2567,38.8,118405.32,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Mayorista,Tecnologia,94,49,70,73,0.7228,0,0.2772,35.8,123485.74,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Hipermercado,Electrodomesticos,77,40,59,58,0.72,0,0.28,34.3,29314.84,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Supermercado,Electrodomesticos,91,33,73,51,0.72,0,0.28,29.2,29122.1,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Premium,Electrodomesticos,89,45,82,52,0.72,0,0.28,25.8,96781.91,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Mayorista,Electrodomesticos,74,37,63,48,0.72,0,0.28,29.0,65650.94,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Hipermercado,Moda,90,36,80,46,0.72,0,0.28,25.5,53993.48,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Supermercado,Moda,107,36,79,64,0.72,0,0.28,32.5,44021.57,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Premium,Moda,97,47,80,64,0.72,0,0.28,30.2,17719.59,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Mayorista,Moda,74,28,60,42,0.72,0,0.28,29.0,34723.87,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Hipermercado,Salud y bienestar,62,39,47,54,0.7418,0,0.2582,37.0,22303.92,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Supermercado,Salud y bienestar,70,36,67,39,0.72,0,0.28,24.4,20350.03,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Premium,Salud y bienestar,68,42,52,58,0.736,0,0.264,36.3,20078.65,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Mayorista,Salud y bienestar,72,40,52,60,0.7426,0,0.2574,38.1,28868.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Eje Cafetero,Hipermercado,Mercado y alimentos,199,128,175,152,0.72,0,0.28,30.1,22212.94,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Eje Cafetero,Supermercado,Mercado y alimentos,161,102,147,116,0.72,0,0.28,28.3,47429.84,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
