periodo,mes,anio,region,canal,categoria,ventas_cop,unidades_vendidas,pedidos_transacciones,ticket_promedio_cop,margen_estimado_pct,margen_estimado_cop,fuente_base,nota_metodologica
2024-12,Diciembre,2024,Antioquia,Tienda fisica,Salud y bienestar,21623388094.0,210501,127802,169194.0,0.3,6487016428.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Tienda fisica,Salud y bienestar,14152356741.0,160919,86110,164352.0,0.3,4245707022.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Tienda fisica,Salud y bienestar,14880671631.0,222786,96386,154386.0,0.3,4464201489.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Eje Cafetero,Tienda fisica,Salud y bienestar,7368353247.0,83615,49807,147938.0,0.3,2210505974.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Santanderes,Tienda fisica,Salud y bienestar,7025301059.0,183602,37225,188725.0,0.3,2107590318.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Bogota y Cundinamarca,Web,Mercado y alimentos,10193734338.0,94920,126605,80516.0,0.2,2038746868.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Antioquia,Web,Mercado y alimentos,7041715470.0,172178,78286,89949.0,0.2,1408343094.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Web,Mercado y alimentos,4721911383.0,56209,46499,101549.0,0.2,944382277.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Web,Mercado y alimentos,5383314752.0,45869,44475,121041.0,0.2,1076662950.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Eje Cafetero,Web,Mercado y alimentos,2608530805.0,74078,24289,107396.0,0.2,521706161.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Santanderes,Web,Mercado y alimentos,2186103921.0,49086,18491,118225.0,0.2,437220784.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Bogota y Cundinamarca,Web,Frescos,4329055963.0,37769,37483,115494.0,0.22,952392312.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Antioquia,Web,Frescos,2827085588.0,45315,31928,88546.0,0.22,621958829.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Web,Frescos,1807548057.0,20846,15442,117054.0,0.22,397660573.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Web,Frescos,2152298461.0,57493,23842,90273.0,0.22,473505661.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Eje Cafetero,Web,Frescos,1087563814.0,22957,10389,104684.0,0.22,239264039.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Santanderes,Web,Frescos,856644374.0,8131,9476,90401.0,0.22,188461762.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Bogota y Cundinamarca,Web,Aseo y cuidado personal,4432002769.0,94574,44009,100707.0,0.24,1063680665.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Antioquia,Web,Aseo y cuidado personal,2503299194.0,41952,21788,114893.0,0.24,600791807.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Web,Aseo y cuidado personal,1634197883.0,36556,17718,92234.0,0.24,392207492.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Web,Aseo y cuidado personal,2058475715.0,36954,20765,99132.0,0.24,494034172.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Eje Cafetero,Web,Aseo y cuidado personal,959796078.0,50375,8251,116325.0,0.24,230351059.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Santanderes,Web,Aseo y cuidado personal,821570253.0,9263,9093,90352.0,0.24,197176861.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Bogota y Cundinamarca,Web,Hogar,3266766474.0,36191,34598,94421.0,0.28,914694613.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Antioquia,Web,Hogar,1875009091.0,67644,16079,116612.0,0.28,525002545.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Web,Hogar,1265955619.0,30174,15142,83606.0,0.28,354467573.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Web,Hogar,1604709276.0,14099,17656,90887.0,0.28,449318597.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Eje Cafetero,Web,Hogar,754962229.0,8004,6086,124049.0,0.28,211389424.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Santanderes,Web,Hogar,624735732.0,7693,5994,104227.0,0.28,174926005.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Bogota y Cundinamarca,Web,Tecnologia,2795144912.0,7685,33778,82750.0,0.18,503126084.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Antioquia,Web,Tecnologia,1772733077.0,3171,15888,111577.0,0.18,319091954.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Web,Tecnologia,1171367786.0,1323,13486,86858.0,0.18,210846201.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Web,Tecnologia,1259110987.0,4013,13551,92916.0,0.18,226639978.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Eje Cafetero,Web,Tecnologia,630612566.0,4969,5473,115222.0,0.18,113510262.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Santanderes,Web,Tecnologia,550481945.0,662,6642,82879.0,0.18,99086750.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Bogota y Cundinamarca,Web,Electrodomesticos,2298938225.0,2608,20207,113769.0,0.2,459787645.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Antioquia,Web,Electrodomesticos,1448146767.0,2457,15097,95923.0,0.2,289629353.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Web,Electrodomesticos,876101576.0,2828,10543,83098.0,0.2,175220315.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Web,Electrodomesticos,1009880870.0,1068,11511,87732.0,0.2,201976174.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Eje Cafetero,Web,Electrodomesticos,491264711.0,604,5534,88772.0,0.2,98252942.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Santanderes,Web,Electrodomesticos,476981788.0,7055,3915,121834.0,0.2,95396358.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Bogota y Cundinamarca,Web,Moda,2115682315.0,97686,20006,105752.0,0.35,740488810.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Antioquia,Web,Moda,1410784894.0,22566,16375,86155.0,0.35,493774713.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
